"통계분류(1)",통계분류(2),통계분류(3),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"통계분류(1)",통계분류(2),통계분류(3),사례수,소설(동화),그림책,과학기술컴퓨터,취미오락여행건강,동시(시),자기계발서,역사지리,경제경영,기타
"전체",소계,소계,2233,41.8,13.1,11.3,10.1,4.6,3.5,3,2.6,10
"학교급",초등학교,소계,804,31.2,23.6,9.3,13.6,4.9,1.8,4.9,1.3,9.5
"학교급",중학교,소계,741,50.4,11.3,7.8,9.3,4.4,2.5,2.3,3.9,8.1
"학교급",고등학교,소계,689,44.8,2.9,17.5,6.9,4.7,6.4,1.5,2.9,12.6
"학교급*성별",초등학교,남,408,22.2,22.1,16.6,14.8,3.6,0.8,7.3,1.7,10.9
"학교급*성별",초등학교,여,396,40.5,25,1.8,12.4,6.1,2.8,2.4,0.8,8.1
"학교급*성별",중학교,남,353,38.1,12.2,13.9,10.9,5.2,2.5,3.5,6.1,7.6
"학교급*성별",중학교,여,388,61.6,10.5,2.2,7.8,3.6,2.6,1.3,2,8.5
"학교급*성별",고등학교,남,365,37.8,2.8,20.7,7.2,4.3,7.4,2.7,3.7,13.4
"학교급*성별",고등학교,여,324,52.8,2.9,13.8,6.5,5.1,5.2,0.1,1.9,11.6
"학교급*학년",초등학교,4학년,256,24.7,29.7,10.2,13.5,4.1,0.9,3.5,1.2,12.1
"학교급*학년",초등학교,5학년,280,29.6,24.2,9.7,14.1,6,1.9,6.8,1.1,6.5
"학교급*학년",초등학교,6학년,267,39,17,8.1,13.1,4.3,2.5,4.2,1.4,10.3
"학교급*학년",중학교,1학년,259,49,12,5.9,10,4,1.6,2.1,6.3,9
"학교급*학년",중학교,2학년,227,40.7,15.6,9.5,13.4,4.7,2.6,3.5,1.5,8.6
"학교급*학년",중학교,3학년,255,60.4,6.8,8.3,4.9,4.4,3.5,1.6,3.6,6.6
"학교급*학년",고등학교,1학년,272,49.5,5.5,11.6,7.2,3.8,7.5,1.8,1.1,11.8
"학교급*학년",고등학교,2학년,228,44.2,1.8,20.7,6.1,4.5,3.1,1.4,4.3,13.9
"학교급*학년",고등학교,3학년,188,38.9,0.3,21.9,7.4,6.1,8.6,1.2,3.7,11.9
"연간 독서량",1~5권,소계,692,42.2,12.4,12.7,8.3,5.3,4.9,1.3,3.6,9.4
"연간 독서량",6~10권,소계,392,40.4,9.3,15.3,10.5,3.6,3.2,2.1,2.7,12.9
"연간 독서량",11~15권,소계,214,42.1,16.3,9.9,8.8,3.4,3.1,3.5,2.2,10.9
"연간 독서량",16~20권,소계,118,45,11.9,8.7,7.3,5.3,3.1,5.3,4.8,8.4
"연간 독서량",21권 이상,소계,817,41.5,14.9,9,12.2,4.8,2.6,4.4,1.5,9
