"통계분류(1)",통계분류(2),2013,2013,2013,2015,2015,2015,2017,2017,2017,2019,2019,2019,2021,2021,2021
"통계분류(1)",통계분류(2),사례수,안읽음,일반도서,사례수,읽음,안읽음,사례수,읽음,안읽음,사례수,읽음,안읽음,사례수,읽음,안읽음
"전체",소계,2000,28.6,71.4,5000,65.3,34.7,6000,59.9,40.1,6000,52.1,47.9,6000,40.7,59.3
"성별",남성,993,29.7,70.3,2478,65.5,34.5,2988,58.2,41.8,2990,50.4,49.6,2991,40.4,59.6
"성별",여성,1007,27.6,72.4,2522,65.2,34.8,3012,61.5,38.5,3010,53.9,46.1,3009,41.1,58.9
"연령별",20대 이하,387,11.8,88.2,-,-,-,-,-,-,-,-,-,-,-,-
"연령별",19~29세,-,-,-,911,86.6,13.4,1070,73.5,26.5,1057,70.4,29.6,1016,60.3,39.7
"연령별",30~39세,389,17.9,82.1,932,77.1,22.9,1071,68.9,31.1,1022,68.7,31.3,964,56.3,43.7
"연령별",40~49세,425,22.6,77.4,1030,72.2,27.8,1218,61.9,38.1,1158,57.6,42.4,1123,44.4,55.6
"연령별",50~59세,385,38.3,61.7,988,60.2,39.8,1190,52.2,47.8,1192,43.5,56.5,1173,33.9,66.1
"연령별",60세 이상,414,51.6,48.4,1140,36.9,63.1,1451,47.8,52.2,1571,31.5,68.5,1724,22.7,77.3
"학력별",중졸 이하,286,66.5,33.5,906,30.8,69.2,1002,44.2,55.8,934,20.6,79.4,900,12,88
"학력별",고졸 고퇴,748,35,65,1904,61.9,38.1,2120,49.3,50.7,2127,39,61,2136,29.2,70.8
"학력별",대재 이상,967,12.5,87.5,2190,82.6,17.4,2878,73.1,26.9,2939,71.7,28.3,2964,57.7,42.3
"가구소득별",200만원 미만,-,-,-,830,42.8,57.2,997,49.1,50.9,954,29.1,70.9,715,18.9,81.1
"가구소득별",200~300만원미만,-,-,-,1014,61.9,38.1,976,52.5,47.5,920,45.6,54.4,888,28.2,71.8
"가구소득별",200~500만원 미만,941,29.3,70.7,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득별",300~400만원미만,-,-,-,1458,66.9,33.1,1768,58.8,41.2,1515,49.8,50.2,1412,39.3,60.7
"가구소득별",400~500만원 미만,-,-,-,987,72.3,27.7,1224,65.6,34.4,1290,57.9,42.1,1521,46,54
"가구소득별",500만원 이상,523,14.7,85.3,711,83.5,16.5,1035,72.4,27.6,1321,70.3,29.7,1464,54.8,45.2
