"통계분류(1)",통계분류(2),2023,2023,2023,2023,2023
"통계분류(1)",통계분류(2),사례수,종이책,전자책,오디오북,종이책+전자책
"전체",소계,5000,32.3,19.4,3.7,41.6
"성별",남성,2485,31.4,19.6,3.8,41
"성별",여성,2515,33.2,19.2,3.6,42.2
"연령",20대 이하,789,47.4,58.3,6.9,73.4
"연령",30대,772,45.3,35,7.1,65.4
"연령",40대,905,38.8,16.2,3.3,46.3
"연령",50대,973,33,7.7,2,36
"연령",60대 이상,1560,14.1,1.2,1.7,14.5
"학력",중졸 이하,642,6.7,0.7,0.9,6.9
"학력",고졸 고퇴,1772,19.9,5.3,1.7,22.6
"학력",대재 이상,2586,47.2,33.7,5.8,63.2
"월평균가구소득",200만원 미만,373,8.5,1.4,1.3,8.9
"월평균가구소득",200~300만원 미만,580,20.4,10.9,2.8,26.8
"월평균가구소득",300~400만원 미만,961,29.3,12.9,2.8,35
"월평균가구소득",400~500만원 미만,1041,34.4,22.2,2.9,45.7
"월평균가구소득",500만원 이상,2046,40.5,26.7,5.2,52.8
"연간 독서량",없음,2850,0,0,0,0
"연간 독서량",1~5권,1061,77.5,27.2,5,96.8
"연간 독서량",6~10권,573,72.8,59.8,9.1,96.8
"연간 독서량",11~15권,241,81.2,53.1,11.8,97
"연간 독서량",16~20권,95,65.7,66.7,13.8,94.3
"연간 독서량",21권 이상,179,66.1,81.9,21.1,97.4
