"통계분류(1)",통계분류(2),2023,2023,2023,2023,2023,2023
"통계분류(1)",통계분류(2),사례수,종합,종이책,전자책,오디오북,종이책+전자책
"전체",소계,5000,3.9,1.7,1.9,0.3,3.6
"성별",남성,2485,4,1.6,2,0.3,3.7
"성별",여성,2515,3.9,1.8,1.8,0.3,3.6
"연령",20대 이하,789,9,2.5,6,0.5,8.5
"연령",30대,772,6.7,2.5,3.6,0.6,6.1
"연령",40대,905,3.8,2,1.5,0.3,3.4
"연령",50대,973,2.6,1.9,0.6,0.1,2.5
"연령",60대 이상,1560,0.9,0.7,0.1,0.1,0.8
"학력",중졸 이하,642,0.3,0.2,0,0,0.2
"학력",고졸 고퇴,1772,1.4,0.9,0.4,0.1,1.3
"학력",대재 이상,2586,6.6,2.6,3.4,0.5,6.1
"월평균가구소득",200만원 미만,373,0.7,0.4,0.2,0.1,0.6
"월평균가구소득",200~300만원 미만,580,2.1,0.9,1,0.2,1.9
"월평균가구소득",300~400만원 미만,961,2.3,1.4,0.8,0.1,2.2
"월평균가구소득",400~500만원 미만,1041,3.5,1.8,1.6,0.2,3.4
"월평균가구소득",500만원 이상,2046,6,2.3,3.2,0.5,5.5
"연간 독서량",없음,2850,0,0,0,0,0
"연간 독서량",1~5권,1061,3.2,2.2,0.8,0.2,3.1
"연간 독서량",6~10권,573,7.9,4,3.4,0.5,7.4
"연간 독서량",11~15권,241,13.2,7.3,4.8,1,12.2
"연간 독서량",16~20권,95,18.7,7.9,9.2,1.6,17
"연간 독서량",21권 이상,179,37.5,8.1,26.1,3.3,34.1
